"","logFC","logCPM","PValue","FDR"
"XLOC_016713",1.26252935014842,-3.01866793373908,0.107436067605033,0.728722461089479
"XLOC_000554",-0.211014472281952,5.84970047457188,0.107573020028153,0.729343258679052
"XLOC_007580",1.00722547272465,-2.43573511120707,0.107686013035102,0.729522406350141
"XLOC_009002",-1.52997277695794,-3.25853333373441,0.107713906575113,0.729522406350141
"XLOC_008894",0.415720481838886,2.04067569497705,0.107735759916299,0.729522406350141
"XLOC_017914",0.175729599600607,7.16016454992008,0.107912279858069,0.7304096345368
"XLOC_026044",0.50780471788127,1.35117383276163,0.108006983489849,0.730469008370545
"XLOC_029487",-0.271495286910418,6.45353234793492,0.108194820718423,0.730469008370545
"XLOC_011707",-0.8005064584563,-1.20548547860689,0.108219553681137,0.730469008370545
"XLOC_016900",0.199820104977029,6.03588662311581,0.10826291385006,0.730469008370545
"XLOC_011354",1.33499316368636,1.25205003933548,0.108302087077564,0.730469008370545
"XLOC_018766",0.233344764574511,5.63624285386002,0.108325762906816,0.730469008370545
"XLOC_024468",-0.526365052711781,1.15402271182023,0.108340121353982,0.730469008370545
"XLOC_001178",0.256595766674097,4.73409646840184,0.108395934647418,0.730469008370545
"XLOC_001106",-0.433120621447197,2.45806657779385,0.108434114206975,0.730469008370545
"XLOC_028803",0.430147891380127,1.82744868268821,0.108461678026302,0.730469008370545
"XLOC_028753",0.764305961896082,-0.576866295135705,0.108466122591953,0.730469008370545
"XLOC_018916",-0.957698897616644,-2.12025963468508,0.108504406718313,0.730469008370545
"XLOC_021872",0.27037380129214,4.52019260216696,0.108583859445455,0.730469008370545
"XLOC_001655",0.442598015255685,1.62540273570445,0.108598742884827,0.730469008370545
"XLOC_010829",-0.229143260773312,6.97253542677725,0.108603520584272,0.730469008370545
"XLOC_005381",0.171774818650823,8.91633117148198,0.108778695465579,0.731340852470632
"XLOC_016616",-0.555811653583143,0.153288454280974,0.108887658822079,0.731646018965047
"XLOC_017585",1.0325387474269,-2.78395697778907,0.10892888913488,0.731646018965047
"XLOC_027542",-0.286180194013092,4.0864931175455,0.108960799211799,0.731646018965047
"XLOC_000986",0.445970461942679,1.36285443159789,0.10913782251897,0.732514092538072
"XLOC_026466",0.468853996876453,0.903178536090365,0.109181328149711,0.732514092538072
"XLOC_015668",0.627159172869463,-0.469035431324571,0.109308104640354,0.733058320802373
"XLOC_016640",-0.383022368853913,2.99945808899656,0.109356909352942,0.733079406956777
"XLOC_009189",1.09606798004873,-2.54777211941911,0.109435335714744,0.733124791887441
"XLOC_026236",0.479228135982055,1.79611948628617,0.109455006300479,0.733124791887441
"XLOC_018797",0.838452416278515,-1.61728935382362,0.109668607115609,0.734249160651004
"XLOC_000766",-0.209451292311613,6.08920794861388,0.109773158928147,0.734525263073297
"XLOC_011463",-1.22227977228357,-2.55811843347779,0.109801347329549,0.734525263073297
"XLOC_011146",0.363492455432726,3.94913428560105,0.109878960058858,0.734738318927517
"XLOC_026003",-0.209146437974992,7.21196183662464,0.110238977380937,0.736616610457383
"XLOC_012657",-0.215533091364184,8.89329652691029,0.110251617248775,0.736616610457383
"XLOC_001724",0.261840131114973,6.05986121201958,0.110358384343817,0.736898395688739
"XLOC_017405",0.392763154923602,2.7598864549255,0.110385589637584,0.736898395688739
"XLOC_008997",0.672788520196546,-0.193651358014415,0.110501203723316,0.737363601736424
"XLOC_024610",0.509715254891642,0.791471725389098,0.110570796643539,0.73752145413877
"XLOC_027476",-0.192812277442426,8.82293066315644,0.110647990455058,0.737643698681148
"XLOC_011751",0.274518716862206,4.16271939713507,0.110777643577372,0.737643698681148
"XLOC_011533",1.63411816603504,-3.29798273474651,0.110796265246004,0.737643698681148
"XLOC_023997",0.221296048192753,5.35360959748555,0.110798300941974,0.737643698681148
"XLOC_029679",-1.68536762903514,-3.65322689263615,0.110818847786916,0.737643698681148
"XLOC_017189",0.226546713042486,5.46989790188937,0.110902191230563,0.737892532203354
"XLOC_011164",0.994507169759744,-2.5221491987662,0.111424224843768,0.741058794476679
"XLOC_011725",0.278069001758097,4.11787162531625,0.111614090368337,0.741872580395284
"XLOC_021169",0.208258885795261,5.69038447860068,0.111674600382911,0.741872580395284
"XLOC_001496",1.11029621944127,-2.74886770630424,0.111685208770813,0.741872580395284
"XLOC_017761",0.825496843394561,-1.49120270989451,0.112000811338635,0.743661301092549
"XLOC_007479",0.470548941732293,1.73728581855975,0.112131183574947,0.74394579470172
"XLOC_010568",-0.200695454534317,6.77247275661811,0.112200508798449,0.74394579470172
"XLOC_002003",-0.68796180904546,-1.07561027677848,0.112208704884445,0.74394579470172
"XLOC_027293",0.49350444463241,0.806917186042089,0.112237327136788,0.74394579470172
"XLOC_029749",0.523486259555912,4.38953594552431,0.112293755378686,0.74394579470172
"XLOC_021761",0.371798434770335,2.50443079092021,0.11234888802222,0.74394579470172
"XLOC_006771",-0.962380200954696,-2.25772208478019,0.112371761951312,0.74394579470172
"XLOC_027508",0.756927696914744,-1.5333916546088,0.112435254584649,0.74394579470172
"XLOC_001698",0.978345565590671,-2.30109979595714,0.112460694097856,0.74394579470172
"XLOC_015786",0.298528686458959,3.87321529748341,0.112613192322243,0.744647777073149
"XLOC_011204",-0.234197544197865,5.06270601596307,0.112806629087937,0.745520047748399
"XLOC_026477",0.207682620251836,6.06105443177522,0.112837976706858,0.745520047748399
"XLOC_005332",0.86135821861114,-1.20534147469926,0.112898365909239,0.745564230345747
"XLOC_017244",0.211453259423054,5.48650390977266,0.112937540218054,0.745564230345747
"XLOC_024376",0.322709878067318,3.22227956316462,0.113087054572244,0.746156626145485
"XLOC_002031",-2.07229563786155,-3.42399867817909,0.113120225975591,0.746156626145485
"XLOC_028482",1.40554364479834,-3.25107928036194,0.113290665194955,0.746755540962377
"XLOC_015603",0.353102831084655,3.14542927808907,0.113342924509109,0.746755540962377
"XLOC_014915",-0.251460707966758,5.91910204201548,0.11335056078015,0.746755540962377
"XLOC_008223",-0.846144665573665,-1.98824946947849,0.113438503207584,0.746787931252275
"XLOC_028719",-1.08833951261031,-2.44139557191616,0.113491558758041,0.746787931252275
"XLOC_001550",1.39030084212863,-3.24528279250006,0.113526806099788,0.746787931252275
"XLOC_030803",-0.654488482884444,-0.364540457342973,0.11354153473602,0.746787931252275
"XLOC_029768",1.55125840782869,-3.35263292253247,0.11393136236464,0.749045054367033
"XLOC_024188",-2.42103666943471,-4.11838186971593,0.11404073169313,0.749457203165455
"XLOC_018713",-2.41694352538204,-4.11781482342355,0.114120595591408,0.749539500510701
"XLOC_018530",-0.901928282801397,-1.48670453634289,0.114146625895276,0.749539500510701
"XLOC_027560",0.589395349013809,-0.311700018700598,0.114223354391049,0.749736694500529
"XLOC_022103",0.224877217771009,5.4177943178507,0.114296584963319,0.749884911620154
"XLOC_017472",0.321332570993204,3.33667257549199,0.114342551914289,0.749884911620154
"XLOC_011892",0.346086845117128,2.87209055420935,0.114386057213189,0.749884911620154
"XLOC_026202",0.320681633853978,4.48242090947652,0.114469868408351,0.750128056039211
"XLOC_022093",0.39155569820909,2.1287529258768,0.114533641440516,0.750239744319661
"XLOC_022314",1.06460624464608,-2.17838158747707,0.114643307871223,0.750549144040499
"XLOC_029868",0.18783305839326,6.08673676344518,0.114674372490274,0.750549144040499
"XLOC_001517",0.710515931013136,-1.20715879218936,0.114791062446237,0.751006726802905
"XLOC_029601",0.379990863609437,2.33429301600641,0.114885838071366,0.751320623313962
"XLOC_000998",-1.42727890763926,-3.30556506292925,0.114964417437435,0.751528388419388
"XLOC_021668",1.4905563837069,-3.20120016784687,0.115075037989271,0.751945354056878
"XLOC_011409",0.29402018925094,3.86394569924901,0.115310053179634,0.753174493002045
"XLOC_011599",0.430111878994343,1.41531186358711,0.115460655686075,0.753851495339545
"XLOC_016549",0.345670458809294,3.66607478522433,0.115575704089118,0.754295906158858
"XLOC_016111",0.247247983004189,5.08108130164121,0.115627131594898,0.754324907661959
"XLOC_007438",-0.361985172196714,3.73014499743289,0.115729644658887,0.754660694574386
"XLOC_008457",-0.290442104888941,4.04070819285251,0.115772612316208,0.754660694574386
"XLOC_001718",0.195459708640307,6.06173711442027,0.115921754557692,0.755326205123275
"XLOC_029833",-1.41850802639682,-3.31139922170864,0.116113646434041,0.756233638656609
"XLOC_024643",0.336906481763138,2.99766326742408,0.116159308319507,0.756233638656609
"XLOC_016918",0.252392249132823,4.47263476481635,0.116202328655612,0.756233638656609
"XLOC_015070",0.244294936010921,4.79157709618331,0.116300057942203,0.756500431584785
"XLOC_000919",0.454269158978595,2.85382925453337,0.116380532501445,0.756500431584785
"XLOC_011806",-0.20060017838823,5.88955828966446,0.116387909160971,0.756500431584785
"XLOC_008416",-0.283633492013289,4.00101191511436,0.11643180108664,0.756500431584785
"XLOC_007646",0.253976179897093,4.92396419478325,0.116503666466936,0.756661150941202
"XLOC_007707",0.271800576292328,4.30883616991891,0.116568042297365,0.75674898974067
"XLOC_026489",-0.486295200090174,0.769894372276814,0.116623819839863,0.75674898974067
"XLOC_027229",1.48105524266778,-3.19883154717052,0.11669459694517,0.75674898974067
"XLOC_030876",-0.497663206003913,0.977171869495877,0.116705730214755,0.75674898974067
"XLOC_027686",-0.8598266947847,-1.56831976290747,0.116783273095147,0.756778566580825
"XLOC_027665",0.24160980879463,6.11145416119072,0.11684726671604,0.756778566580825
"XLOC_005154",-0.199819698693306,6.03539204779505,0.11688275776345,0.756778566580825
"XLOC_028869",0.390985815932454,2.05580660979446,0.116898838064182,0.756778566580825
"XLOC_026314",0.444038207038723,1.52225521108852,0.11713756629089,0.757329802736872
"XLOC_018560",0.994475994131113,-2.22343067997226,0.117174518608724,0.757329802736872
"XLOC_014907",-0.348746477911703,3.32217310082869,0.117207145752842,0.757329802736872
"XLOC_012348",0.215921560444799,5.26858019528341,0.117238038677655,0.757329802736872
"XLOC_001142",0.314256157958168,3.45455826117812,0.11739305286826,0.757329802736872
"XLOC_011439",-0.22871549591264,5.18204825550398,0.117409389313254,0.757329802736872
"XLOC_011348",0.509923388365285,0.540287117651008,0.117437146155427,0.757329802736872
"XLOC_024649",0.39033009186255,2.1557443980935,0.117459409206494,0.757329802736872
"XLOC_005095",0.484388749028245,0.999572954727922,0.117462839140243,0.757329802736872
"XLOC_023968",0.449203055928727,1.05296629808412,0.117475365637953,0.757329802736872
"XLOC_011206",0.80003429473526,-1.5544280463272,0.117502867556372,0.757329802736872
"XLOC_007669",0.236959919281343,4.78372824123216,0.117655934445953,0.758012049570537
"XLOC_028755",0.999977105080473,-2.35071046715977,0.117740285212189,0.758244328639514
"XLOC_017481",0.169868717603025,8.43021910891823,0.117786443826032,0.758244328639514
"XLOC_009533",0.416895105216229,1.88098918187928,0.117992767765819,0.75926809077364
"XLOC_005163",0.185397648027636,6.61318206113094,0.118102734682904,0.759671236111387
"XLOC_024667",0.239642857259408,4.72547322614392,0.11817124850226,0.759807526913809
"XLOC_031158",0.638551222722891,-0.538281191024584,0.118453524886776,0.761317590895589
"XLOC_006659",0.18828474073317,6.04013945753334,0.118535883457511,0.761542060388289
"XLOC_000116",0.425422831192479,2.00196427566345,0.118743619061703,0.762565171109433
"XLOC_000275",0.368253301877908,2.65465687631761,0.118838570213443,0.762565171109433
"XLOC_008233",0.758629540000938,-1.61592046526272,0.118899338232557,0.762565171109433
"XLOC_026336",0.190366154858985,6.10586635792999,0.118908022758191,0.762565171109433
"XLOC_000870",-1.28935213283875,-2.50693806456941,0.11894478713508,0.762565171109433
"XLOC_018199",0.198814599850058,5.69183134919488,0.118986726479517,0.762565171109433
"XLOC_009488",-0.214909739509647,5.28006591992759,0.119057509841636,0.762565171109433
"XLOC_017594",0.185617409134085,6.12117851992412,0.119111812885397,0.762565171109433
"XLOC_028630",-1.02836573124322,-2.38788600810373,0.119122606611178,0.762565171109433
"XLOC_011624",-0.167994322355637,8.20235349109584,0.119310206993907,0.763461687240802
"XLOC_008317",-0.846543654898451,-1.92733454400888,0.119529898098643,0.764175680849786
"XLOC_000594",0.658191252392258,-0.562068839870117,0.119550393839435,0.764175680849786
"XLOC_015760",0.611687578350699,-0.564952700245811,0.119564578654292,0.764175680849786
"XLOC_001083",0.206783327351583,5.81325018214804,0.119642132062699,0.764367063377089
"XLOC_029480",0.778736086956612,-1.56710640874858,0.119772483750052,0.764727698255302
"XLOC_031534",-0.192456674002566,7.40197142065379,0.119839042049615,0.764727698255302
"XLOC_029810",0.24350218491192,4.62041795558091,0.11987675104179,0.764727698255302
"XLOC_007705",-0.470166589964805,4.17694337564472,0.119889107225699,0.764727698255302
"XLOC_023874",0.227215490007255,4.93568269545126,0.119942291307611,0.76476310045421
"XLOC_011749",-0.582860620625111,0.139092572489577,0.120051357929423,0.764908347931185
"XLOC_016183",-0.192938823105592,5.84734937468271,0.120076347640537,0.764908347931185
"XLOC_027615",-0.458350612629204,1.87129054692152,0.120108000319808,0.764908347931185
"XLOC_027290",-0.245502467599569,5.01622322640199,0.120194077927853,0.765008856409192
"XLOC_010173",0.808090016669413,-1.46187815638533,0.120270303204718,0.765008856409192
"XLOC_031205",-1.10321643298139,-2.62666335300925,0.120293098909817,0.765008856409192
"XLOC_012250",-0.920001490269793,-2.21186242407811,0.120314379472638,0.765008856409192
"XLOC_009102",-0.232268770315518,5.92669304402756,0.12041211522267,0.765216515137962
"XLOC_008425",-0.655978985114111,-0.700703159445542,0.120485712160467,0.765216515137962
"XLOC_010107",0.263283940489326,4.24716471738995,0.120490024931097,0.765216515137962
"XLOC_012617",-0.185108646539234,6.51785853716074,0.120652754882751,0.765947006580691
"XLOC_011550",0.892104751357308,-1.05317190023017,0.120860114346656,0.766827912436742
"XLOC_011220",-1.21541243913806,-3.07426922762535,0.120887041194481,0.766827912436742
"XLOC_010696",0.204820417185855,7.02317097344409,0.120975407917914,0.766989732135643
"XLOC_029866",0.366240646012445,2.40442080095344,0.121042742977052,0.766989732135643
"XLOC_002072",-0.256117388363097,4.41267588629806,0.121055869276345,0.766989732135643
"XLOC_001680",-0.882164010807261,-2.09506139652865,0.121233054451356,0.767809344858591
"XLOC_031353",-1.5600479336601,-2.57021927282657,0.121366148285411,0.767841934701579
"XLOC_028484",-0.324744550044663,3.1231723032688,0.121470667268203,0.767841934701579
"XLOC_001103",-0.225006115429515,5.28209260201134,0.121474881342966,0.767841934701579
"XLOC_008904",-0.34988564179618,3.84242673267347,0.121507259420991,0.767841934701579
"XLOC_021290",0.862829569388848,-1.97441066029392,0.121509859926503,0.767841934701579
"XLOC_018134",0.491626295971328,0.708878724302635,0.121531207807039,0.767841934701579
"XLOC_016226",0.223864798241977,5.56417720704859,0.121572980256083,0.767841934701579
"XLOC_011960",1.28212051529347,-3.15350191621908,0.121711065779916,0.768411004757799
"XLOC_018991",-0.318732777550247,5.70958205191486,0.121831967766279,0.768411004757799
"XLOC_011103",-0.229154845202645,4.91504296735132,0.12188287948535,0.768411004757799
"XLOC_024547",0.683002214147348,-1.25785718213382,0.1218968411873,0.768411004757799
"XLOC_000858",1.09729274282095,-2.64334021672555,0.121902387363321,0.768411004757799
"XLOC_031156",-1.61551880315283,-3.41837044086694,0.122033412047463,0.768935019788858
"XLOC_015085",1.18413975842302,-2.71644373900965,0.122143806872736,0.769328685500893
"XLOC_001030",1.49735817639289,-3.0184455057189,0.122391663258123,0.770323772558219
"XLOC_012488",0.174064270154165,6.69882314979661,0.122496771517079,0.770323772558219
"XLOC_024360",0.308421865132496,3.78985002348879,0.122557008471186,0.770323772558219
"XLOC_018294",-0.676088183118271,-0.569296507625136,0.122557574104225,0.770323772558219
"XLOC_006970",0.177559097020666,6.85458127295488,0.122701431213651,0.770323772558219
"XLOC_007450",-0.334190591086372,4.40402884745084,0.12270654176128,0.770323772558219
"XLOC_000820",0.692050314190149,-0.910364370544514,0.122726716931404,0.770323772558219
"XLOC_031640",-1.06180022131941,-2.76313535221326,0.122755032461827,0.770323772558219
"XLOC_005415",0.238536657847066,4.73214291160847,0.122774370588459,0.770323772558219
"XLOC_010742",0.302899184508291,5.16474503017383,0.122792256150203,0.770323772558219
"XLOC_001600",0.754423636242105,-1.35227807618957,0.122829576938589,0.770323772558219
"XLOC_017023",0.170272858087817,7.15807090467141,0.122928924850258,0.770645797919132
"XLOC_028631",-1.54439272610849,-3.46697611371076,0.123134304571943,0.770844958248258
